"","r_name","aoi_name","values","date","variable","SSP"
"477","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_01_2041_2070_norm","Dehesón El Encinar - C - 2",3.55000000000001,"01_2041","tasmin","ssp126"
"478","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_01_2041_2070_norm","Dehesón El Encinar - S - 7",3.45000000000005,"01_2041","tasmin","ssp126"
"479","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_01_2041_2070_norm","Dehesón El Encinar - C - 5",3.45000000000005,"01_2041","tasmin","ssp126"
"480","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_01_2041_2070_norm","Dehesón El Encinar - W - 4",3.55000000000001,"01_2041","tasmin","ssp126"
"481","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_01_2041_2070_norm","Dehesón El Encinar - Otro - 6",3.45000000000005,"01_2041","tasmin","ssp126"
"482","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Atoquedo",5.45000000000005,"02_2041","tasmin","ssp126"
"483","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","La Caña",5.25000000000006,"02_2041","tasmin","ssp126"
"484","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","La Ciervina",5.55000000000001,"02_2041","tasmin","ssp126"
"485","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Las Casillas",6.25000000000006,"02_2041","tasmin","ssp126"
"486","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","La Villa",5.85000000000002,"02_2041","tasmin","ssp126"
"487","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Valdelacasa",5.85000000000002,"02_2041","tasmin","ssp126"
"488","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Dehesón El Encinar - S -3",5.25000000000006,"02_2041","tasmin","ssp126"
"489","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Dehesón El Encinar - W - 1",5.25000000000006,"02_2041","tasmin","ssp126"
"490","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Dehesón El Encinar - C - 2",5.35000000000002,"02_2041","tasmin","ssp126"
"491","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Dehesón El Encinar - S - 7",5.25000000000006,"02_2041","tasmin","ssp126"
"492","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Dehesón El Encinar - C - 5",5.35000000000002,"02_2041","tasmin","ssp126"
"493","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Dehesón El Encinar - W - 4",5.35000000000002,"02_2041","tasmin","ssp126"
"494","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm","Dehesón El Encinar - Otro - 6",5.35000000000002,"02_2041","tasmin","ssp126"
"495","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Atoquedo",7.05000000000001,"03_2041","tasmin","ssp126"
"496","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","La Caña",6.65000000000003,"03_2041","tasmin","ssp126"
"497","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","La Ciervina",7.05000000000001,"03_2041","tasmin","ssp126"
"498","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Las Casillas",7.75000000000006,"03_2041","tasmin","ssp126"
"499","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","La Villa",7.35000000000002,"03_2041","tasmin","ssp126"
"500","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Valdelacasa",7.55000000000001,"03_2041","tasmin","ssp126"
"501","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Dehesón El Encinar - S -3",6.95000000000005,"03_2041","tasmin","ssp126"
"502","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Dehesón El Encinar - W - 1",6.95000000000005,"03_2041","tasmin","ssp126"
"503","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Dehesón El Encinar - C - 2",7.15000000000003,"03_2041","tasmin","ssp126"
"504","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Dehesón El Encinar - S - 7",6.95000000000005,"03_2041","tasmin","ssp126"
"505","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Dehesón El Encinar - C - 5",7.05000000000001,"03_2041","tasmin","ssp126"
"506","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Dehesón El Encinar - W - 4",7.05000000000001,"03_2041","tasmin","ssp126"
"507","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm","Dehesón El Encinar - Otro - 6",7.05000000000001,"03_2041","tasmin","ssp126"
"508","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Atoquedo",8.15000000000003,"04_2041","tasmin","ssp126"
"509","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","La Caña",7.65000000000003,"04_2041","tasmin","ssp126"
"510","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","La Ciervina",8.15000000000003,"04_2041","tasmin","ssp126"
"511","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Las Casillas",8.75000000000006,"04_2041","tasmin","ssp126"
"512","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","La Villa",8.45000000000005,"04_2041","tasmin","ssp126"
"513","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Valdelacasa",8.85000000000002,"04_2041","tasmin","ssp126"
"514","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Dehesón El Encinar - S -3",8.15000000000003,"04_2041","tasmin","ssp126"
"515","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Dehesón El Encinar - W - 1",8.15000000000003,"04_2041","tasmin","ssp126"
"516","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Dehesón El Encinar - C - 2",8.25000000000006,"04_2041","tasmin","ssp126"
"517","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Dehesón El Encinar - S - 7",8.05000000000001,"04_2041","tasmin","ssp126"
"518","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Dehesón El Encinar - C - 5",8.15000000000003,"04_2041","tasmin","ssp126"
"519","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Dehesón El Encinar - W - 4",8.25000000000006,"04_2041","tasmin","ssp126"
"520","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm","Dehesón El Encinar - Otro - 6",8.15000000000003,"04_2041","tasmin","ssp126"
"521","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Atoquedo",12.45,"05_2041","tasmin","ssp126"
"522","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","La Caña",11.95,"05_2041","tasmin","ssp126"
"523","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","La Ciervina",12.45,"05_2041","tasmin","ssp126"
"524","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Las Casillas",12.85,"05_2041","tasmin","ssp126"
"525","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","La Villa",12.55,"05_2041","tasmin","ssp126"
"526","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Valdelacasa",13.2500000000001,"05_2041","tasmin","ssp126"
"527","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Dehesón El Encinar - S -3",12.95,"05_2041","tasmin","ssp126"
"528","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Dehesón El Encinar - W - 1",12.95,"05_2041","tasmin","ssp126"
"529","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Dehesón El Encinar - C - 2",13.05,"05_2041","tasmin","ssp126"
"530","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Dehesón El Encinar - S - 7",12.95,"05_2041","tasmin","ssp126"
"531","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Dehesón El Encinar - C - 5",13.05,"05_2041","tasmin","ssp126"
"532","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Dehesón El Encinar - W - 4",13.05,"05_2041","tasmin","ssp126"
"533","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm","Dehesón El Encinar - Otro - 6",13.05,"05_2041","tasmin","ssp126"
"534","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Atoquedo",17.7500000000001,"06_2041","tasmin","ssp126"
"535","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","La Caña",17.05,"06_2041","tasmin","ssp126"
"536","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","La Ciervina",17.55,"06_2041","tasmin","ssp126"
"537","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Las Casillas",17.95,"06_2041","tasmin","ssp126"
"538","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","La Villa",17.55,"06_2041","tasmin","ssp126"
"539","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Valdelacasa",18.35,"06_2041","tasmin","ssp126"
"540","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Dehesón El Encinar - S -3",18.2500000000001,"06_2041","tasmin","ssp126"
"541","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Dehesón El Encinar - W - 1",18.15,"06_2041","tasmin","ssp126"
"542","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Dehesón El Encinar - C - 2",18.35,"06_2041","tasmin","ssp126"
"543","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Dehesón El Encinar - S - 7",18.2500000000001,"06_2041","tasmin","ssp126"
"544","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Dehesón El Encinar - C - 5",18.35,"06_2041","tasmin","ssp126"
"545","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Dehesón El Encinar - W - 4",18.35,"06_2041","tasmin","ssp126"
"546","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm","Dehesón El Encinar - Otro - 6",18.35,"06_2041","tasmin","ssp126"
"547","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Atoquedo",20.85,"07_2041","tasmin","ssp126"
"548","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","La Caña",20.15,"07_2041","tasmin","ssp126"
"549","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","La Ciervina",20.65,"07_2041","tasmin","ssp126"
"550","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Las Casillas",21.15,"07_2041","tasmin","ssp126"
"551","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","La Villa",20.85,"07_2041","tasmin","ssp126"
"552","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Valdelacasa",21.85,"07_2041","tasmin","ssp126"
"553","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Dehesón El Encinar - S -3",21.7500000000001,"07_2041","tasmin","ssp126"
"554","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Dehesón El Encinar - W - 1",21.7500000000001,"07_2041","tasmin","ssp126"
"555","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Dehesón El Encinar - C - 2",21.85,"07_2041","tasmin","ssp126"
"556","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Dehesón El Encinar - S - 7",21.7500000000001,"07_2041","tasmin","ssp126"
"557","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Dehesón El Encinar - C - 5",21.85,"07_2041","tasmin","ssp126"
"558","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Dehesón El Encinar - W - 4",21.85,"07_2041","tasmin","ssp126"
"559","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm","Dehesón El Encinar - Otro - 6",21.85,"07_2041","tasmin","ssp126"
"560","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Atoquedo",20.55,"08_2041","tasmin","ssp126"
"561","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","La Caña",19.95,"08_2041","tasmin","ssp126"
"562","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","La Ciervina",20.45,"08_2041","tasmin","ssp126"
"563","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Las Casillas",20.95,"08_2041","tasmin","ssp126"
"564","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","La Villa",20.65,"08_2041","tasmin","ssp126"
"565","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Valdelacasa",21.45,"08_2041","tasmin","ssp126"
"566","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Dehesón El Encinar - S -3",21.45,"08_2041","tasmin","ssp126"
"567","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Dehesón El Encinar - W - 1",21.45,"08_2041","tasmin","ssp126"
"568","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Dehesón El Encinar - C - 2",21.55,"08_2041","tasmin","ssp126"
"569","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Dehesón El Encinar - S - 7",21.45,"08_2041","tasmin","ssp126"
"570","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Dehesón El Encinar - C - 5",21.55,"08_2041","tasmin","ssp126"
"571","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Dehesón El Encinar - W - 4",21.55,"08_2041","tasmin","ssp126"
"572","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm","Dehesón El Encinar - Otro - 6",21.55,"08_2041","tasmin","ssp126"
"573","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Atoquedo",17.45,"09_2041","tasmin","ssp126"
"574","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","La Caña",17.05,"09_2041","tasmin","ssp126"
"575","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","La Ciervina",17.45,"09_2041","tasmin","ssp126"
"576","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Las Casillas",17.95,"09_2041","tasmin","ssp126"
"577","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","La Villa",17.65,"09_2041","tasmin","ssp126"
"578","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Valdelacasa",18.2500000000001,"09_2041","tasmin","ssp126"
"579","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Dehesón El Encinar - S -3",17.7500000000001,"09_2041","tasmin","ssp126"
"580","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Dehesón El Encinar - W - 1",17.7500000000001,"09_2041","tasmin","ssp126"
"581","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Dehesón El Encinar - C - 2",17.95,"09_2041","tasmin","ssp126"
"582","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Dehesón El Encinar - S - 7",17.7500000000001,"09_2041","tasmin","ssp126"
"583","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Dehesón El Encinar - C - 5",17.85,"09_2041","tasmin","ssp126"
"584","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Dehesón El Encinar - W - 4",17.85,"09_2041","tasmin","ssp126"
"585","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm","Dehesón El Encinar - Otro - 6",17.85,"09_2041","tasmin","ssp126"
"586","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Atoquedo",13.2500000000001,"10_2041","tasmin","ssp126"
"587","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","La Caña",12.95,"10_2041","tasmin","ssp126"
"588","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","La Ciervina",13.35,"10_2041","tasmin","ssp126"
"589","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Las Casillas",13.95,"10_2041","tasmin","ssp126"
"590","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","La Villa",13.45,"10_2041","tasmin","ssp126"
"591","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Valdelacasa",13.65,"10_2041","tasmin","ssp126"
"592","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Dehesón El Encinar - S -3",13.15,"10_2041","tasmin","ssp126"
"593","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Dehesón El Encinar - W - 1",13.15,"10_2041","tasmin","ssp126"
"594","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Dehesón El Encinar - C - 2",13.2500000000001,"10_2041","tasmin","ssp126"
"595","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Dehesón El Encinar - S - 7",13.15,"10_2041","tasmin","ssp126"
"596","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Dehesón El Encinar - C - 5",13.2500000000001,"10_2041","tasmin","ssp126"
"597","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Dehesón El Encinar - W - 4",13.2500000000001,"10_2041","tasmin","ssp126"
"598","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm","Dehesón El Encinar - Otro - 6",13.2500000000001,"10_2041","tasmin","ssp126"
"599","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Atoquedo",8.05000000000001,"11_2041","tasmin","ssp126"
"600","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","La Caña",7.85000000000002,"11_2041","tasmin","ssp126"
"601","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","La Ciervina",8.15000000000003,"11_2041","tasmin","ssp126"
"602","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Las Casillas",8.75000000000006,"11_2041","tasmin","ssp126"
"603","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","La Villa",8.45000000000005,"11_2041","tasmin","ssp126"
"604","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Valdelacasa",8.45000000000005,"11_2041","tasmin","ssp126"
"605","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Dehesón El Encinar - S -3",7.85000000000002,"11_2041","tasmin","ssp126"
"606","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Dehesón El Encinar - W - 1",7.85000000000002,"11_2041","tasmin","ssp126"
"607","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Dehesón El Encinar - C - 2",7.95000000000005,"11_2041","tasmin","ssp126"
"608","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Dehesón El Encinar - S - 7",7.85000000000002,"11_2041","tasmin","ssp126"
"609","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Dehesón El Encinar - C - 5",7.95000000000005,"11_2041","tasmin","ssp126"
"610","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Dehesón El Encinar - W - 4",7.95000000000005,"11_2041","tasmin","ssp126"
"611","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm","Dehesón El Encinar - Otro - 6",7.95000000000005,"11_2041","tasmin","ssp126"
"612","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Atoquedo",5.15000000000003,"12_2041","tasmin","ssp126"
"613","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","La Caña",5.05000000000001,"12_2041","tasmin","ssp126"
"614","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","La Ciervina",5.25000000000006,"12_2041","tasmin","ssp126"
"615","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Las Casillas",5.95000000000005,"12_2041","tasmin","ssp126"
"616","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","La Villa",5.45000000000005,"12_2041","tasmin","ssp126"
"617","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Valdelacasa",5.35000000000002,"12_2041","tasmin","ssp126"
"618","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Dehesón El Encinar - S -3",4.95000000000005,"12_2041","tasmin","ssp126"
"619","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Dehesón El Encinar - W - 1",4.95000000000005,"12_2041","tasmin","ssp126"
"620","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Dehesón El Encinar - C - 2",5.05000000000001,"12_2041","tasmin","ssp126"
"621","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Dehesón El Encinar - S - 7",4.95000000000005,"12_2041","tasmin","ssp126"
"622","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Dehesón El Encinar - C - 5",4.95000000000005,"12_2041","tasmin","ssp126"
"623","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Dehesón El Encinar - W - 4",5.05000000000001,"12_2041","tasmin","ssp126"
"624","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm","Dehesón El Encinar - Otro - 6",4.95000000000005,"12_2041","tasmin","ssp126"
"625","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Atoquedo",98.6,"01_2041","pr","ssp585"
"626","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","La Caña",75.6,"01_2041","pr","ssp585"
"627","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","La Ciervina",91.6,"01_2041","pr","ssp585"
"628","CHELSA_mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm","Las Casillas",73.3,"01_2041","pr","ssp585"
