"","r_name","aoi_name","values","date","variable","SSP"
"360","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","deheson_C2",23.95,"04_2071","tasmax","ssp585"
"361","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","deheson_S7",23.85,"04_2071","tasmax","ssp585"
"362","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","deheson_C5",23.95,"04_2071","tasmax","ssp585"
"363","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","deheson_W4",23.95,"04_2071","tasmax","ssp585"
"364","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_04_2071_2100_norm","deheson_O6",23.95,"04_2071","tasmax","ssp585"
"365","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","atoquedo",28.55,"05_2071","tasmax","ssp585"
"366","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","la_cana",28.15,"05_2071","tasmax","ssp585"
"367","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","la_ciervina",28.2500000000001,"05_2071","tasmax","ssp585"
"368","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","las_casillas",28.15,"05_2071","tasmax","ssp585"
"369","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","la_villa",28.05,"05_2071","tasmax","ssp585"
"370","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","valdelacasa",28.85,"05_2071","tasmax","ssp585"
"371","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","deheson_S3",28.65,"05_2071","tasmax","ssp585"
"372","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","deheson_W1",28.65,"05_2071","tasmax","ssp585"
"373","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","deheson_C2",28.7500000000001,"05_2071","tasmax","ssp585"
"374","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","deheson_S7",28.65,"05_2071","tasmax","ssp585"
"375","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","deheson_C5",28.7500000000001,"05_2071","tasmax","ssp585"
"376","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","deheson_W4",28.7500000000001,"05_2071","tasmax","ssp585"
"377","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_05_2071_2100_norm","deheson_O6",28.7500000000001,"05_2071","tasmax","ssp585"
"378","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","atoquedo",35.0500000000001,"06_2071","tasmax","ssp585"
"379","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","la_cana",34.85,"06_2071","tasmax","ssp585"
"380","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","la_ciervina",34.85,"06_2071","tasmax","ssp585"
"381","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","las_casillas",34.95,"06_2071","tasmax","ssp585"
"382","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","la_villa",34.65,"06_2071","tasmax","ssp585"
"383","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","valdelacasa",35.65,"06_2071","tasmax","ssp585"
"384","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","deheson_S3",35.45,"06_2071","tasmax","ssp585"
"385","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","deheson_W1",35.45,"06_2071","tasmax","ssp585"
"386","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","deheson_C2",35.5500000000001,"06_2071","tasmax","ssp585"
"387","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","deheson_S7",35.45,"06_2071","tasmax","ssp585"
"388","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","deheson_C5",35.5500000000001,"06_2071","tasmax","ssp585"
"389","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","deheson_W4",35.5500000000001,"06_2071","tasmax","ssp585"
"390","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_06_2071_2100_norm","deheson_O6",35.5500000000001,"06_2071","tasmax","ssp585"
"391","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","atoquedo",39.65,"07_2071","tasmax","ssp585"
"392","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","la_cana",39.15,"07_2071","tasmax","ssp585"
"393","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","la_ciervina",39.45,"07_2071","tasmax","ssp585"
"394","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","las_casillas",39.5500000000001,"07_2071","tasmax","ssp585"
"395","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","la_villa",39.45,"07_2071","tasmax","ssp585"
"396","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","valdelacasa",40.45,"07_2071","tasmax","ssp585"
"397","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","deheson_S3",40.45,"07_2071","tasmax","ssp585"
"398","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","deheson_W1",40.45,"07_2071","tasmax","ssp585"
"399","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","deheson_C2",40.5500000000001,"07_2071","tasmax","ssp585"
"400","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","deheson_S7",40.35,"07_2071","tasmax","ssp585"
"401","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","deheson_C5",40.5500000000001,"07_2071","tasmax","ssp585"
"402","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","deheson_W4",40.5500000000001,"07_2071","tasmax","ssp585"
"403","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_07_2071_2100_norm","deheson_O6",40.5500000000001,"07_2071","tasmax","ssp585"
"404","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","atoquedo",39.15,"08_2071","tasmax","ssp585"
"405","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","la_cana",38.5500000000001,"08_2071","tasmax","ssp585"
"406","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","la_ciervina",38.95,"08_2071","tasmax","ssp585"
"407","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","las_casillas",39.0500000000001,"08_2071","tasmax","ssp585"
"408","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","la_villa",38.95,"08_2071","tasmax","ssp585"
"409","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","valdelacasa",39.95,"08_2071","tasmax","ssp585"
"410","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","deheson_S3",39.85,"08_2071","tasmax","ssp585"
"411","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","deheson_W1",39.7500000000001,"08_2071","tasmax","ssp585"
"412","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","deheson_C2",39.95,"08_2071","tasmax","ssp585"
"413","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","deheson_S7",39.85,"08_2071","tasmax","ssp585"
"414","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","deheson_C5",39.85,"08_2071","tasmax","ssp585"
"415","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","deheson_W4",39.95,"08_2071","tasmax","ssp585"
"416","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_08_2071_2100_norm","deheson_O6",39.85,"08_2071","tasmax","ssp585"
"417","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","atoquedo",33.65,"09_2071","tasmax","ssp585"
"418","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","la_cana",33.15,"09_2071","tasmax","ssp585"
"419","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","la_ciervina",33.45,"09_2071","tasmax","ssp585"
"420","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","las_casillas",33.45,"09_2071","tasmax","ssp585"
"421","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","la_villa",33.35,"09_2071","tasmax","ssp585"
"422","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","valdelacasa",34.2500000000001,"09_2071","tasmax","ssp585"
"423","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","deheson_S3",33.85,"09_2071","tasmax","ssp585"
"424","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","deheson_W1",33.7500000000001,"09_2071","tasmax","ssp585"
"425","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","deheson_C2",33.95,"09_2071","tasmax","ssp585"
"426","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","deheson_S7",33.7500000000001,"09_2071","tasmax","ssp585"
"427","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","deheson_C5",33.85,"09_2071","tasmax","ssp585"
"428","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","deheson_W4",33.95,"09_2071","tasmax","ssp585"
"429","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_09_2071_2100_norm","deheson_O6",33.85,"09_2071","tasmax","ssp585"
"430","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","atoquedo",25.65,"10_2071","tasmax","ssp585"
"431","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","la_cana",25.7500000000001,"10_2071","tasmax","ssp585"
"432","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","la_ciervina",25.55,"10_2071","tasmax","ssp585"
"433","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","las_casillas",25.7500000000001,"10_2071","tasmax","ssp585"
"434","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","la_villa",25.45,"10_2071","tasmax","ssp585"
"435","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","valdelacasa",25.95,"10_2071","tasmax","ssp585"
"436","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","deheson_S3",25.65,"10_2071","tasmax","ssp585"
"437","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","deheson_W1",25.65,"10_2071","tasmax","ssp585"
"438","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","deheson_C2",25.7500000000001,"10_2071","tasmax","ssp585"
"439","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","deheson_S7",25.65,"10_2071","tasmax","ssp585"
"440","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","deheson_C5",25.7500000000001,"10_2071","tasmax","ssp585"
"441","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","deheson_W4",25.7500000000001,"10_2071","tasmax","ssp585"
"442","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_10_2071_2100_norm","deheson_O6",25.7500000000001,"10_2071","tasmax","ssp585"
"443","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","atoquedo",18.85,"11_2071","tasmax","ssp585"
"444","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","la_cana",19.05,"11_2071","tasmax","ssp585"
"445","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","la_ciervina",18.95,"11_2071","tasmax","ssp585"
"446","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","las_casillas",19.15,"11_2071","tasmax","ssp585"
"447","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","la_villa",18.95,"11_2071","tasmax","ssp585"
"448","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","valdelacasa",19.15,"11_2071","tasmax","ssp585"
"449","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","deheson_S3",18.65,"11_2071","tasmax","ssp585"
"450","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","deheson_W1",18.65,"11_2071","tasmax","ssp585"
"451","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","deheson_C2",18.7500000000001,"11_2071","tasmax","ssp585"
"452","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","deheson_S7",18.65,"11_2071","tasmax","ssp585"
"453","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","deheson_C5",18.7500000000001,"11_2071","tasmax","ssp585"
"454","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","deheson_W4",18.7500000000001,"11_2071","tasmax","ssp585"
"455","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_11_2071_2100_norm","deheson_O6",18.7500000000001,"11_2071","tasmax","ssp585"
"456","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","atoquedo",15.2500000000001,"12_2071","tasmax","ssp585"
"457","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","la_cana",15.35,"12_2071","tasmax","ssp585"
"458","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","la_ciervina",15.2500000000001,"12_2071","tasmax","ssp585"
"459","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","las_casillas",15.45,"12_2071","tasmax","ssp585"
"460","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","la_villa",15.35,"12_2071","tasmax","ssp585"
"461","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","valdelacasa",15.65,"12_2071","tasmax","ssp585"
"462","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","deheson_S3",15.05,"12_2071","tasmax","ssp585"
"463","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","deheson_W1",15.05,"12_2071","tasmax","ssp585"
"464","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","deheson_C2",15.2500000000001,"12_2071","tasmax","ssp585"
"465","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","deheson_S7",15.05,"12_2071","tasmax","ssp585"
"466","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","deheson_C5",15.15,"12_2071","tasmax","ssp585"
"467","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","deheson_W4",15.2500000000001,"12_2071","tasmax","ssp585"
"468","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmax_12_2071_2100_norm","deheson_O6",15.15,"12_2071","tasmax","ssp585"
"469","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","atoquedo",4.25000000000006,"01_2071","tasmin","ssp585"
"470","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","la_cana",4.15000000000003,"01_2071","tasmin","ssp585"
"471","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","la_ciervina",4.55000000000001,"01_2071","tasmin","ssp585"
"472","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","las_casillas",5.25000000000006,"01_2071","tasmin","ssp585"
"473","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","la_villa",4.75000000000006,"01_2071","tasmin","ssp585"
"474","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","valdelacasa",4.35000000000002,"01_2071","tasmin","ssp585"
"475","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","deheson_S3",3.85000000000002,"01_2071","tasmin","ssp585"
"476","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","deheson_W1",3.65000000000003,"01_2071","tasmin","ssp585"
"477","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","deheson_C2",3.95000000000005,"01_2071","tasmin","ssp585"
"478","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","deheson_S7",3.85000000000002,"01_2071","tasmin","ssp585"
"479","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","deheson_C5",3.85000000000002,"01_2071","tasmin","ssp585"
"480","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","deheson_W4",3.95000000000005,"01_2071","tasmin","ssp585"
"481","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_01_2071_2100_norm","deheson_O6",3.85000000000002,"01_2071","tasmin","ssp585"
"482","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","atoquedo",5.25000000000006,"02_2071","tasmin","ssp585"
"483","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","la_cana",5.25000000000006,"02_2071","tasmin","ssp585"
"484","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","la_ciervina",5.55000000000001,"02_2071","tasmin","ssp585"
"485","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","las_casillas",6.35000000000002,"02_2071","tasmin","ssp585"
"486","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","la_villa",5.85000000000002,"02_2071","tasmin","ssp585"
"487","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","valdelacasa",5.45000000000005,"02_2071","tasmin","ssp585"
"488","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","deheson_S3",4.65000000000003,"02_2071","tasmin","ssp585"
"489","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","deheson_W1",4.55000000000001,"02_2071","tasmin","ssp585"
"490","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","deheson_C2",4.75000000000006,"02_2071","tasmin","ssp585"
"491","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","deheson_S7",4.65000000000003,"02_2071","tasmin","ssp585"
"492","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","deheson_C5",4.75000000000006,"02_2071","tasmin","ssp585"
"493","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","deheson_W4",4.75000000000006,"02_2071","tasmin","ssp585"
"494","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_02_2071_2100_norm","deheson_O6",4.75000000000006,"02_2071","tasmin","ssp585"
"495","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","atoquedo",8.45000000000005,"03_2071","tasmin","ssp585"
"496","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","la_cana",8.35000000000002,"03_2071","tasmin","ssp585"
"497","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","la_ciervina",8.75000000000006,"03_2071","tasmin","ssp585"
"498","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","las_casillas",9.55000000000001,"03_2071","tasmin","ssp585"
"499","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","la_villa",9.05000000000001,"03_2071","tasmin","ssp585"
"500","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","valdelacasa",8.95000000000005,"03_2071","tasmin","ssp585"
"501","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","deheson_S3",8.15000000000003,"03_2071","tasmin","ssp585"
"502","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","deheson_W1",8.05000000000001,"03_2071","tasmin","ssp585"
"503","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","deheson_C2",8.25000000000006,"03_2071","tasmin","ssp585"
"504","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","deheson_S7",8.15000000000003,"03_2071","tasmin","ssp585"
"505","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","deheson_C5",8.25000000000006,"03_2071","tasmin","ssp585"
"506","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","deheson_W4",8.15000000000003,"03_2071","tasmin","ssp585"
"507","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_03_2071_2100_norm","deheson_O6",8.25000000000006,"03_2071","tasmin","ssp585"
"508","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","atoquedo",9.35000000000002,"04_2071","tasmin","ssp585"
"509","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","la_cana",9.05000000000001,"04_2071","tasmin","ssp585"
"510","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","la_ciervina",9.55000000000001,"04_2071","tasmin","ssp585"
"511","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","las_casillas",10.15,"04_2071","tasmin","ssp585"
"512","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","la_villa",9.75000000000006,"04_2071","tasmin","ssp585"
"513","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","valdelacasa",9.75000000000006,"04_2071","tasmin","ssp585"
"514","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","deheson_S3",9.05000000000001,"04_2071","tasmin","ssp585"
"515","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","deheson_W1",9.05000000000001,"04_2071","tasmin","ssp585"
"516","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","deheson_C2",9.15000000000003,"04_2071","tasmin","ssp585"
"517","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","deheson_S7",8.95000000000005,"04_2071","tasmin","ssp585"
"518","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","deheson_C5",9.05000000000001,"04_2071","tasmin","ssp585"
"519","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","deheson_W4",9.15000000000003,"04_2071","tasmin","ssp585"
"520","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_04_2071_2100_norm","deheson_O6",9.05000000000001,"04_2071","tasmin","ssp585"
"521","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_05_2071_2100_norm","atoquedo",14.45,"05_2071","tasmin","ssp585"
"522","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_05_2071_2100_norm","la_cana",14.05,"05_2071","tasmin","ssp585"
"523","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_05_2071_2100_norm","la_ciervina",14.55,"05_2071","tasmin","ssp585"
"524","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_05_2071_2100_norm","las_casillas",15.05,"05_2071","tasmin","ssp585"
"525","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_05_2071_2100_norm","la_villa",14.65,"05_2071","tasmin","ssp585"
"526","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_05_2071_2100_norm","valdelacasa",14.95,"05_2071","tasmin","ssp585"
"527","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_05_2071_2100_norm","deheson_S3",14.45,"05_2071","tasmin","ssp585"
"528","CHELSA_gfdl-esm4_r1i1p1f1_w5e5_ssp585_tasmin_05_2071_2100_norm","deheson_W1",14.45,"05_2071","tasmin","ssp585"
