aoi,date,ndvi_mean
deheson_W1_point,2014-06-01,0.4833479208258115
deheson_W1_point,2014-06-17,0.38522091867480557
deheson_W1_point,2014-07-03,
deheson_W4_point,2003-01-10,0.6289733878178158
deheson_W4_point,2003-01-26,0.26227334984945894
deheson_W4_point,2003-02-11,0.500626791267842
deheson_W4_point,2003-02-27,0.6261667599207695
deheson_W4_point,2003-03-15,
deheson_W4_point,2003-03-31,0.7761660113726981
deheson_W4_point,2003-04-16,0.04064833312757474
deheson_W4_point,2003-05-02,0.768677964715881
deheson_W4_point,2003-05-18,0.5067697770023586
deheson_W4_point,2004-03-01,0.7483373243649731
deheson_W4_point,2004-06-05,0.47577873435891865
deheson_W4_point,2005-05-07,0.41118692777814675
deheson_W4_point,2005-06-08,0.34585011058565907
deheson_W4_point,2006-04-08,0.708590214686831
deheson_W4_point,2006-04-24,
deheson_W4_point,2006-06-11,0.3322766153182819
deheson_W4_point,2007-02-06,0.001022517455871458
deheson_W4_point,2007-03-10,0.679754447689825
deheson_W4_point,2007-05-29,0.4054194394715301
deheson_W4_point,2008-02-09,0.6437388216795471
deheson_W4_point,2008-03-28,0.37226657703657284
deheson_W4_point,2008-07-18,0.36835855682661484
deheson_W4_point,2009-02-11,0.6646487294735647
deheson_W4_point,2009-02-27,
deheson_W4_point,2009-03-15,
deheson_W4_point,2009-03-31,0.2968375785521071
deheson_W4_point,2009-05-02,0.4454823217522414
deheson_W4_point,2009-05-18,0.4041516973044284
deheson_W4_point,2010-04-19,0.6279874990839016
deheson_W4_point,2010-05-05,0.6063122388853335
deheson_W4_point,2010-05-21,0.5768772832557538
deheson_W4_point,2010-06-06,0.5005711239506299
deheson_W4_point,2010-06-22,0.43796456313153775
deheson_W4_point,2011-02-01,0.6332268587458763
deheson_W4_point,2011-03-21,0.465218968515067
deheson_W4_point,2011-04-06,0.344161221362111
deheson_W4_point,2011-05-08,0.7640199208642945
deheson_W4_point,2012-01-03,0.6485976911845043
deheson_W4_point,2012-01-19,0.6404808863564293
deheson_W4_point,2012-02-04,0.6673979173573568
deheson_W4_point,2012-02-20,0.6514432515509485
deheson_W4_point,2012-03-07,
deheson_W4_point,2012-04-08,
deheson_W4_point,2012-07-13,0.3485764451522905
deheson_W4_point,2012-07-29,0.35517516809907546
deheson_W4_point,2013-04-27,0.48464083149655895
deheson_W4_point,2013-05-13,0.7269160245351284
deheson_W4_point,2013-05-29,0.573759180419608
deheson_W4_point,2013-06-14,0.4294777446451253
deheson_W4_point,2013-06-30,0.39633344552884486
deheson_W4_point,2013-07-16,0.35575273328709767
deheson_W4_point,2014-02-02,0.7006231735798653
deheson_W4_point,2014-01-08,0.6540673469349902
deheson_W4_point,2014-01-24,0.6402249314712312
deheson_W4_point,2014-03-13,0.4266308167096634
deheson_W4_point,2014-04-14,0.3795980425939508
deheson_W4_point,2014-04-30,
deheson_W4_point,2014-05-16,0.45295362502047726
deheson_W4_point,2014-06-01,0.40143930365328717
deheson_W4_point,2014-06-17,0.36905755167802123
deheson_W4_point,2014-07-03,
